Date,GDP,GDP per capita,Consumer_Confidence_Index,Population,US_Bonds_Rate_1y,Consumer_Price_Index,US_Trade_Balance,AAA_Bond_Rate,US_Debt,Credit_Card_Transactions,Corporate_Profits,Unemployment_Rate,BAA_Bond_Rate,US_Market_Cap,Effective_Rate,Market_Stress,US_Bonds_Rate_10y,PMI_Manufacturing,Money_Velocity,House_DEM,House_REP,Senate_DEM,Senate_REP,President_DEM,President_REP,Composite_VIX,DJI_close,DJI_volume,IXIC_close,IXIC_volume,SPX_close,SPX_volume
2010-05-01,15605.628,50424.0,98.4939744142234,309367.58,0.37,217.29,0.16,4.96,88.12832,4674800.0,1517.068,9.6,6.05,65.5570764473694,0.2,0.6206,3.42,11525.0,8.742,1,0,1,0,1,0,32.06999969482422,10136.63,13487593261,2257.04,1,1089.41,127662780000
2010-06-01,15605.628,50424.0,98.3974874429531,309545.555,0.32,217.199,0.12,4.88,88.12832,4583250.0,1517.068,9.4,6.23,63.3849744526077,0.18,0.6326,3.2,11545.0,8.742,1,0,1,0,1,0,34.540000915527344,9774.02,12823598489,2109.24,1,1030.71,110106750000
2010-07-01,15726.282,50706.0,98.1087296954025,309741.279,0.29,217.605,0.16,4.72,89.56529,4528600.0,1600.154,9.4,6.01,63.6621066448507,0.18,0.4257,3.01,11561.0,8.671,1,0,1,0,1,0,23.5,10465.94,12080924463,2254.7,1,1101.6,94778110000
2010-08-01,15726.282,50706.0,97.9326183274085,309951.795,0.26,217.923,0.16,4.49,89.56529,4461250.0,1600.154,9.5,5.66,64.8323556283169,0.19,0.3172,2.7,11553.0,8.671,1,0,1,0,1,0,26.049999237060547,10014.72,11930360755,2114.03,1,1049.33,85738250000
2010-09-01,15726.282,50706.0,97.8810482266363,310168.926,0.26,218.275,0.15,4.53,89.56529,4467750.0,1600.154,9.5,5.66,66.9184801467424,0.19,0.0321,2.65,11563.0,8.671,1,0,1,0,1,0,23.700000762939453,10788.05,11646875408,2368.62,1,1141.2,79589450000
2010-10-01,15807.995,50859.0,97.9809725328777,310390.859,0.23,219.035,0.13,4.68,91.61136,4363400.0,1599.159,9.4,5.72,70.0758577962512,0.19,-0.1442,2.54,11562.0,8.434,1,0,1,0,1,0,21.200000762939453,11118.49,11669174655,2507.41,1,1183.26,89536270000
2010-11-01,15807.995,50859.0,98.2419923691758,310585.106,0.25,219.59,0.14,4.87,91.61136,4195500.0,1599.159,9.8,5.92,71.2458258075724,0.19,-0.1609,2.76,11585.0,8.434,1,0,1,0,1,0,23.540000915527344,11006.02,11690035204,2498.23,1,1180.55,87151070000
2010-12-01,15807.995,50859.0,98.4964465572626,310769.486,0.29,220.472,0.14,5.02,91.61136,4100000.0,1599.159,9.3,6.1,73.4390943705826,0.18,-0.2726,3.29,11595.0,8.434,1,0,1,0,1,0,17.75,11577.51,11135229485,2652.87,1,1257.64,80984530000
2011-01-01,15769.911,50646.0,98.6062824121586,310946.962,0.27,221.187,0.15,5.04,92.95617,3918400.0,1464.223,9.1,6.09,75.8366296829276,0.17,-0.3665,3.39,11621.0,8.205,0,1,1,0,1,0,19.530000686645508,11891.93,11563628135,2700.08,1,1286.12,92164940000
2011-02-01,15769.911,50646.0,98.5565202283434,311098.039,0.29,221.898,0.13,5.22,92.95617,3849250.0,1464.223,9.0,6.15,78.3819563434847,0.16,-0.3766,3.58,11654.0,8.205,0,1,1,0,1,0,18.350000381469727,12226.34,11102388421,2782.27,1,1327.22,59223660000
2011-03-01,15769.911,50646.0,98.309425837867,311248.506,0.26,223.046,0.1,5.13,92.95617,3765500.0,1464.223,9.0,6.03,77.4994228363857,0.14,-0.2413,3.41,11675.0,8.205,0,1,1,0,1,0,17.739999771118164,12319.73,11733734693,2781.07,1,1325.83,89507640000
2011-04-01,15876.839,50897.0,98.2501802510785,311417.782,0.25,224.093,0.06,5.16,92.19383,3770800.0,1529.084,9.1,6.02,79.3437239954426,0.1,-0.4723,3.46,11704.0,8.044,0,1,1,0,1,0,14.75,12810.54,11203024096,2873.54,1,1363.61,77364810000
2011-05-01,15876.839,50897.0,98.2342544806991,311587.063,0.19,224.806,0.04,4.96,92.19383,3773750.0,1529.084,9.0,5.78,78.7945171095646,0.09,-0.374,3.17,11713.0,8.044,0,1,1,0,1,0,15.449999809265137,12569.79,11459921073,2835.3,1,1345.2,81708980000
2011-06-01,15876.839,50897.0,97.922590628883,311769.648,0.18,224.806,0.04,4.99,92.19383,3741750.0,1529.084,9.1,5.75,75.9440546996571,0.09,-0.2114,3.0,11727.0,8.044,0,1,1,0,1,0,16.520000457763672,12414.34,11758358667,2773.52,1,1320.64,86122730000
2011-07-01,15870.684,50769.0,97.3374014624788,311973.914,0.19,225.395,0.04,4.93,94.52097,3721600.0,1539.465,9.0,5.76,77.6740938531256,0.07,-0.3289,3.0,11746.0,7.533,0,1,1,0,1,0,25.25,12143.24,10974369848,2756.38,1,1292.28,81102170000
2011-08-01,15870.684,50769.0,96.8379127862523,312180.558,0.11,226.106,0.02,4.37,94.52097,3716000.0,1539.465,9.0,5.36,68.7667149158278,0.1,0.7082,2.3,11764.0,7.533,0,1,1,0,1,0,31.6200008392334,11613.53,14085152179,2579.46,1,1218.89,108419170000
2011-09-01,15870.684,50769.0,96.7697713474961,312402.633,0.1,226.597,0.01,4.09,94.52097,3742750.0,1539.465,9.0,5.27,66.5573372831773,0.08,0.8058,1.98,11769.0,7.533,0,1,1,0,1,0,42.959999084472656,10913.38,12277656885,2415.4,1,1131.42,102786820000
2011-10-01,16048.702,51232.0,97.004757859133,312616.001,0.11,226.75,0.02,3.98,96.09067,3701600.0,1617.095,8.8,5.37,67.948898659435,0.07,0.6152,2.15,11780.0,7.339,0,1,1,0,1,0,29.959999084472656,11955.01,11789660264,2684.41,1,1253.3,98063670000
2011-11-01,16048.702,51232.0,97.4528246780417,312799.689,0.11,227.169,0.01,3.87,96.09067,3652500.0,1617.095,8.6,5.14,68.6442110606558,0.08,0.9006,2.01,11770.0,7.339,0,1,1,0,1,0,27.799999237060547,12045.68,11278230490,2620.34,1,1246.96,84275050000
2011-12-01,16048.702,51232.0,98.0070672283803,312978.205,0.12,227.223,0.01,3.93,96.09067,3573400.0,1617.095,8.5,5.25,69.3681826206553,0.07,0.6179,1.98,11802.0,7.339,0,1,1,0,1,0,23.399999618530273,12217.56,11029595906,2605.15,1,1257.6,74742430000
2012-01-01,16179.968,51559.0,98.4795674439271,313149.997,0.12,227.842,0.03,3.85,97.12296,3451250.0,1880.022,8.3,5.23,72.3130516712457,0.08,0.3803,1.97,11838.0,7.264,0,1,1,0,1,0,19.440000534057617,12632.91,10865096006,2813.84,1,1312.41,79567560000
2012-02-01,16179.968,51559.0,98.7429885662554,313304.12,0.16,228.329,0.09,3.85,97.12296,3381750.0,1880.022,8.3,5.14,75.6141934015565,0.1,0.0913,1.97,11860.0,7.264,0,1,1,0,1,0,18.43000030517578,12952.07,10594091833,2966.89,1,1365.68,78385710000
2012-03-01,16179.968,51559.0,98.8699319080534,313462.838,0.19,228.807,0.08,3.99,97.12296,3336800.0,1880.022,8.2,5.23,76.4875484852558,0.13,-0.0806,2.17,11898.0,7.264,0,1,1,0,1,0,15.5,13212.04,11085299247,3091.57,1,1408.47,83899660000
2012-04-01,16253.726,51702.0,98.9055073177874,313628.923,0.18,229.187,0.08,3.96,97.82754,3323000.0,1801.743,8.2,5.19,75.3468952343846,0.14,0.0344,2.05,11916.0,7.183,0,1,1,0,1,0,17.149999618530273,13213.63,10456806857,3046.36,1,1397.91,74761710000
2012-05-01,16253.726,51702.0,98.8483645988802,313790.652,0.19,228.713,0.09,3.8,97.82754,3328000.0,1801.743,8.2,5.07,72.1718163397478,0.16,0.1456,1.8,11927.0,7.183,0,1,1,0,1,0,24.059999465942383,12393.45,10931910023,2827.34,1,1310.33,86920490000
2012-06-01,16253.726,51702.0,98.6391124913056,313976.041,0.19,228.524,0.09,3.64,97.82754,3324400.0,1801.743,8.2,5.02,70.7619917740722,0.16,0.1864,1.62,11936.0,7.183,0,1,1,0,1,0,17.079999923706055,12880.09,10805558756,2935.05,1,1362.16,81582440000
2012-07-01,16282.151,51684.0,98.565380064752,314167.558,0.19,228.59,0.1,3.4,98.44787,3305750.0,1818.331,8.2,4.87,72.7995081114316,0.16,0.0029,1.53,11964.0,6.939,0,1,1,0,1,0,18.93000030517578,13008.68,10460038718,2939.52,1,1379.32,73103810000
2012-08-01,16282.151,51684.0,98.7392398906911,314377.381,0.18,229.918,0.1,3.48,98.44787,3306250.0,1818.331,8.1,4.91,75.0352034683201,0.13,-0.1952,1.68,11960.0,6.939,0,1,1,0,1,0,17.469999313354492,13090.84,10149198514,3066.96,1,1406.58,70283810000
2012-09-01,16282.151,51684.0,99.0629657079554,314600.057,0.18,231.015,0.11,3.49,98.44787,3314400.0,1818.331,7.8,4.84,77.4222491539226,0.14,-0.4101,1.72,11954.0,6.939,0,1,1,0,1,0,15.729999542236328,13437.13,10583168957,3116.23,1,1440.67,69784280000
2012-10-01,16300.035,51634.0,99.2951165100795,314805.556,0.18,231.638,0.1,3.47,100.07517,3276250.0,1785.961,7.8,4.58,77.609189287656,0.16,-0.5164,1.75,11961.0,6.728,0,1,1,0,1,0,18.600000381469727,13096.46,10354498332,2977.23,1,1412.16,71752320000
2012-11-01,16300.035,51634.0,99.2066985545973,315003.708,0.18,231.249,0.09,3.5,100.07517,3326250.0,1785.961,7.7,4.51,76.134928443419,0.16,-0.4213,1.65,11950.0,6.728,0,1,1,0,1,0,15.869999885559082,13025.58,10565837043,3010.24,1,1416.18,71489310000
2012-12-01,16300.035,51634.0,98.8648939744716,315180.866,0.16,231.221,0.07,3.65,100.07517,3190200.0,1785.961,7.9,4.63,78.3935698588068,0.16,-0.5644,1.72,11960.0,6.728,0,1,1,0,1,0,18.020000457763672,13104.14,10548641542,3019.51,1,1426.19,66388180000
2013-01-01,16441.485,51998.0,98.7334759292403,315335.976,0.15,231.679,0.07,3.8,100.85592,3132750.0,1766.372,8.0,4.73,81.9272628677047,0.14,-0.6906,1.91,11983.0,6.722,0,1,1,0,1,0,14.279999732971191,13860.58,10666985388,3142.13,1,1498.11,75848510000
2013-02-01,16441.485,51998.0,98.8388880100664,315464.793,0.16,232.937,0.1,3.9,100.85592,3058750.0,1766.372,7.7,4.85,83.3436434500944,0.15,-0.6526,1.98,11996.0,6.722,0,1,1,0,1,0,15.510000228881836,14054.49,10368010456,3160.19,1,1514.68,69273480000
2013-03-01,16441.485,51998.0,99.0096370459459,315605.141,0.15,232.282,0.09,3.93,100.85592,3037800.0,1766.372,7.5,4.85,84.6809772023884,0.14,-0.6968,1.96,11999.0,6.722,0,1,1,0,1,0,12.699999809265137,14578.54,10428024453,3267.52,1,1569.19,68527110000
2013-04-01,16464.402,51982.0,99.2267744581146,315759.039,0.12,231.797,0.06,3.73,100.23216,3041500.0,1757.557,7.6,4.59,85.1552581829625,0.15,-0.6538,1.76,12000.0,6.636,0,1,1,0,1,0,13.520000457763672,14839.8,10800826970,3328.79,1,1597.57,77098000000
2013-05-01,16464.402,51982.0,99.5731191808095,315923.105,0.12,231.893,0.04,3.89,100.23216,3012250.0,1757.557,7.5,4.73,88.4165955260805,0.11,-0.655,1.93,12000.0,6.636,0,1,1,0,1,0,16.299999237060547,15115.57,10652575994,3455.91,1,1630.74,76447250000
2013-06-01,16464.402,51982.0,99.7521819444911,316108.76,0.14,232.445,0.05,4.27,100.23216,2992800.0,1757.557,7.5,5.19,86.20319062602,0.09,-0.1562,2.3,12004.0,6.636,0,1,1,0,1,0,16.860000610351562,14909.6,10810766003,3403.25,1,1606.28,74946790000
2013-07-01,16594.743,52284.0,99.7135934019353,316294.766,0.12,232.9,0.04,4.34,98.97766,3020250.0,1792.757,7.3,5.32,88.4996696235863,0.09,-0.4195,2.58,11984.0,6.607,0,1,1,0,1,0,13.449999809265137,15499.54,10453795766,3626.37,1,1685.73,68106820000
2013-08-01,16594.743,52284.0,99.4260525818957,316514.531,0.13,233.456,0.04,4.54,98.97766,2934400.0,1792.757,7.2,5.42,88.9430436682224,0.08,-0.3692,2.74,12014.0,6.607,0,1,1,0,1,0,17.010000228881836,14810.31,10209049257,3589.87,1,1632.97,64802810000
2013-09-01,16594.743,52284.0,99.0358873882998,316738.543,0.12,233.544,0.02,4.64,98.97766,2895750.0,1792.757,7.2,5.47,90.1150721419396,0.08,-0.3973,2.81,12032.0,6.607,0,1,1,0,1,0,16.600000381469727,15129.67,10253252510,3771.48,1,1681.55,66174410000
2013-10-01,16712.76,52544.0,98.7946795503672,316952.905,0.12,233.669,0.05,4.53,100.13427,2928500.0,1838.838,7.2,5.31,92.1681356046497,0.09,-0.5004,2.62,12056.0,6.47,0,1,1,0,1,0,13.75,15545.75,10087563652,3919.71,1,1756.54,76647400000
2013-11-01,16712.76,52544.0,98.8975588156605,317156.876,0.12,234.1,0.07,4.63,100.13427,2851200.0,1838.838,6.9,5.38,94.6492133014086,0.08,-0.6288,2.72,12079.0,6.47,0,1,1,0,1,0,13.699999809265137,16086.41,9702338024,4059.89,1,1805.81,63628190000
2013-12-01,16712.76,52544.0,99.2085313744639,317338.617,0.13,234.719,0.07,4.62,100.13427,2858500.0,1838.838,6.7,5.38,95.0910888279387,0.09,-0.6159,2.9,12083.0,6.47,0,1,1,0,1,0,13.720000267028809,16576.66,9938836325,4176.59,1,1848.36,64958820000
