Date,GDP,GDP per capita,Consumer_Confidence_Index,Population,US_Bonds_Rate_1y,Consumer_Price_Index,US_Trade_Balance,AAA_Bond_Rate,US_Debt,Credit_Card_Transactions,Corporate_Profits,Unemployment_Rate,BAA_Bond_Rate,US_Market_Cap,Effective_Rate,Market_Stress,US_Bonds_Rate_10y,PMI_Manufacturing,Money_Velocity,House_DEM,House_REP,Senate_DEM,Senate_REP,President_DEM,President_REP,Composite_VIX,DJI_close,DJI_volume,IXIC_close,IXIC_volume,SPX_close,SPX_volume,SPX-RSI,DJI-RSI,IXIC-RSI,SPX-MACD,SPX-MACDsignal,SPX-MACDhist,DJI-MACD,DJI-MACDsignal,DJI-MACDhist,IXIC-MACD,IXIC-MACDsignal,IXIC-MACDhist,SPX-BBupper,SPX-BBlower,SPX-BBmiddle,DJI-BBupper,DJI-BBlower,DJI-BBmiddle,IXIC-BBupper,IXIC-BBlower,IXIC-BBmiddle
2014-02-01,16712.76,52544.0,99.2085313744639,317338.617,0.13,234.719,0.07,4.62,100.13427,2858500.0,1838.838,6.7,5.38,95.0910888279387,0.09,-0.6159,2.9,12083.0,6.47,0.0,1.0,1.0,0.0,1.0,0.0,13.720000267028809,16576.66,9938836325.0,4176.59,1.0,1859.45,69725590000,73.14099628054093,74.61796688459899,81.00683897345334,132.09139192950033,113.20028120154969,18.891110727950647,993.6671468960903,845.8122836200165,147.85486327607384,329.8981543410632,254.28916553892108,75.60898880214214,1905.606613093294,1597.5335000000011,1289.4603869067082,16616.70538895505,14252.164499999993,11887.623611044934,4118.659254346081,3339.689,2560.7187456539186
2014-03-01,16654.247,52266.0,99.3855473121065,317519.206,0.12,235.288,0.04,4.49,102.6653,2876750.0,1767.596,6.6,5.19,95.9823324715293,0.07,-0.5966,2.86,12081.0,6.294,0.0,1.0,1.0,0.0,1.0,0.0,18.40999984741211,15698.85,10058306194.0,4103.88,1.0,1872.34,71885030000,73.68384163561052,63.66520185809825,77.03914956046707,135.282751008049,117.61677516284955,17.66597584519944,966.6706137966848,869.9839496553502,96.68666414133463,341.75918911228837,271.78317025359456,69.9760188586938,1935.3276812749443,1622.1845000000012,1309.041318725058,16699.848308366156,14417.434499999992,12135.020691633828,4212.710902836134,3403.5160000000005,2594.3210971638678
2014-04-01,16654.247,52266.0,99.457320529298,317677.384,0.12,235.547,0.05,4.45,102.6653,2848750.0,1767.596,6.7,5.1,95.3644747249166,0.07,-0.6233,2.71,12106.0,6.294,0.0,1.0,1.0,0.0,1.0,0.0,14.0,16321.71,9949171819.0,4308.12,1.0,1883.95,71595810000,74.18983062565822,67.32965126615213,80.00214354792483,137.1675736364498,121.5269348575696,15.640638778880188,984.1901321513196,892.8251861545441,91.36494599677553,363.4499805813416,290.11653231914397,73.33344826219763,1962.57631055389,1646.053000000001,1329.5296894461121,16901.12375487812,14589.51549999999,12277.90724512186,4341.486921462948,3472.1695,2602.852078537052
2014-05-01,16654.247,52266.0,99.4903492608532,317838.92,0.13,236.028,0.05,4.38,102.6653,2779200.0,1767.596,6.7,5.06,97.5370450065864,0.08,-0.6674,2.72,12120.0,6.294,0.0,1.0,1.0,0.0,1.0,0.0,13.880000114440918,16457.66,9977792430.0,4198.99,1.0,1923.57,63623630000,75.89325949615157,68.08620177392706,74.47214875882004,140.24169309019453,125.26988650409459,14.971806586099945,997.5454228035105,913.7692334843374,83.77618931917311,367.59678323565595,305.61258250244634,61.984200733209605,1993.959924481547,1670.198000000001,1346.436075518455,17090.647108811398,14761.964499999991,12433.281891188584,4423.2649749133525,3535.143,2647.0210250866476
2014-06-01,16868.109,52840.0,99.565131641157,318009.154,0.11,236.468,0.03,4.24,100.97295,2721000.0,1865.14,6.2,4.9,98.4552619760864,0.09,-0.6701,2.71,12134.0,6.252,0.0,1.0,1.0,0.0,1.0,0.0,13.40999984741211,16580.84,9868501071.0,4114.56,1.0,1960.23,63283380000,77.38081369954494,68.79138873193922,70.41672502164054,143.97643974950802,129.01119715317728,14.96524259633074,1006.4672553908003,932.30883786563,74.15841752517031,359.92140886811694,316.47434777558044,43.4470610925365,2022.1395822199343,1697.6015000000011,1373.063417780068,17261.134775669325,14936.464499999991,12611.794224330657,4482.560279896211,3587.5229999999997,2692.4857201037885
2014-07-01,16868.109,52840.0,99.5511818419843,318187.658,0.1,236.918,0.03,4.16,100.97295,2667400.0,1865.14,6.3,4.76,99.7269419038579,0.09,-0.7411,2.56,12146.0,6.252,0.0,1.0,1.0,0.0,1.0,0.0,11.399999618530272,16717.17,9524757987.0,4242.62,1.0,1930.67,66524690000,73.44535556547004,69.5922296804871,72.83319963515808,142.90370348829197,131.7896984202002,11.114005068091757,1012.8629104903484,948.4196523905737,64.44325809977477,360.0218829805226,325.1838548165689,34.83802816395371,2035.900055570829,1723.326000000001,1410.751944429173,17441.638619587262,15100.46649999999,12759.294380412719,4554.782226653199,3643.8424999999997,2732.9027733468
2014-08-01,16868.109,52840.0,99.5241327144217,318380.521,0.1,237.231,0.04,4.25,100.97295,2588750.0,1865.14,6.1,4.8,102.133842954366,0.1,-0.8537,2.6,12170.0,6.252,0.0,1.0,1.0,0.0,1.0,0.0,11.56999969482422,16826.6,9635221247.0,4408.18,1.0,2003.37,58131140000,76.59770989980807,70.25209880176317,75.60730169379694,146.23413857151832,134.67858645046383,11.55555212105449,1015.0606127992214,961.7478444723032,53.31276832691822,369.2048540602641,333.9880546653079,35.21679939495618,2056.1556245346665,1752.1850000000009,1448.214375465335,17552.949318691175,15286.973499999987,13020.9976813088,4630.4325806048655,3715.3899999999994,2800.347419395134
2014-09-01,17064.616,53340.0,99.5157472834318,318576.955,0.11,237.498,0.03,4.16,100.45563,2533500.0,1917.769,6.2,4.73,102.877388907126,0.09,-0.7633,2.54,12189.0,6.256,0.0,1.0,1.0,0.0,1.0,0.0,16.950000762939453,16563.3,9571846465.0,4369.77,1.0,1972.29,66706000000,72.62825016920695,66.51208719932868,73.726338987712,144.69765165870126,136.6823994921113,8.01525216658996,984.2108284224214,966.2404412623268,17.97038716009456,369.1279812132211,341.01603997489053,28.111941238330587,2070.7297083800995,1775.894000000001,1481.0582916199023,17540.518725164653,15463.859499999986,13387.200274835319,4680.592802830576,3783.366499999999,2886.1401971694227
2014-10-01,17064.616,53340.0,99.6129510493997,318806.531,0.11,237.46,0.03,4.08,100.45563,2504800.0,1917.769,6.1,4.69,101.528347982128,0.09,-0.6613,2.42,12208.0,6.256,0.0,1.0,1.0,0.0,1.0,0.0,12.09000015258789,17098.45,9364251509.0,4580.27,1.0,2018.05,93714040000,74.70657287368326,70.00704730429538,77.09014716259495,145.49524565397314,138.44496872448366,7.050276929489485,991.5147201109976,971.295297032061,20.219423078936643,381.65318931068623,349.1434698420497,32.50971946863655,2088.248217393798,1801.0625000000011,1513.8767826062044,17553.995696697533,15663.574999999986,13773.15430330244,4750.770008584077,3861.4044999999996,2972.0389914159227
2014-11-01,17064.616,53340.0,99.8222510711543,319036.2,0.11,237.477,0.02,4.11,100.45563,2447750.0,1917.769,5.9,4.8,102.387935430728,0.09,-0.579,2.53,12226.0,6.256,0.0,1.0,1.0,0.0,1.0,0.0,16.309999465942383,17042.9,9752331449.0,4493.39,1.0,2067.56,63600190000,76.76242910976008,69.19971622256188,72.93940966094752,148.4115914262918,140.4382932648453,7.9732981614465075,981.5064902930899,973.3375356842668,8.168954608823128,380.1864641527386,355.35206870418745,24.834395448551163,2114.84623147654,1825.981000000001,1537.1157685234618,17612.318922725382,15822.690999999986,14033.06307727459,4794.485810121168,3928.9674999999997,3063.449189878832
2014-12-01,17141.235,53464.0,100.116498547969,319262.799,0.1,237.43,0.02,3.92,101.61828,2423250.0,1879.109,5.7,4.69,98.0721096278383,0.09,-0.3304,2.3,12259.0,6.144,0.0,1.0,1.0,0.0,1.0,0.0,14.029999732971191,17390.52,10194906586.0,4630.74,1.0,2058.9,80743820000,75.6048665700024,71.42080196958382,75.21171366217571,148.3143513171251,142.01350487530127,6.300846441823836,990.2103958170319,976.7121077108197,13.498288106212158,385.66140638907245,361.41393624116444,24.247470147908018,2134.9334971999165,1849.047500000001,1563.1615028000856,17709.314508103555,15989.492499999988,14269.67049189642,4843.79752084491,4002.495,3161.19247915509
2015-01-01,17141.235,53464.0,100.477529906753,319471.435,0.13,236.983,0.02,3.92,101.61828,2408800.0,1879.109,5.8,4.79,102.260186762185,0.09,-0.4584,2.33,12284.0,6.144,0.0,1.0,1.0,0.0,1.0,0.0,13.329999923706056,17828.24,9398253254.0,4791.63,1.0,1994.99,77330040000,67.51349817326819,73.96656727378374,77.58600253061053,141.44974039037493,141.900751978316,-0.45101158794108187,1020.6630808193568,985.5023023325272,35.1607784868296,398.3904191794877,368.80923282882907,29.58118635065864,2141.3625948800814,1867.260000000001,1593.1574051199204,17921.22121440374,16151.977499999988,14382.733785596236,4915.99971663585,4078.7005,3241.40128336415
2015-02-01,17141.235,53464.0,100.877854825506,319651.541,0.21,236.252,0.03,3.79,101.61828,2380000.0,1879.109,5.6,4.74,101.376529366506,0.12,-0.2542,2.21,12292.0,6.144,0.0,1.0,1.0,0.0,1.0,0.0,19.200000762939453,17823.07,10098753270.0,4736.05,1.0,2104.5,68775560000,72.87113728341481,73.88285467417263,74.91645032768334,143.19536156867184,142.15967389638718,1.0356876722846664,1032.4781123075663,994.897464327535,37.58064798003136,399.38949849756773,374.9252859625768,24.464212534990907,2157.2831503741236,1892.171000000001,1627.0588496258783,18105.406056037536,16301.140999999989,14496.875943962441,4958.516829433516,4149.0635,3339.610170566484
2015-03-01,17280.647,53806.0,101.147571592155,319832.19,0.2,234.747,0.03,3.46,100.89325,2349800.0,1770.989,5.7,4.45,100.079093658786,0.11,-0.0164,1.88,12292.0,6.036,0.0,1.0,0.0,1.0,1.0,0.0,20.96999931335449,17164.95,10054548542.0,4635.24,1.0,2067.89,76675850000,68.7869362809825,63.95947744617043,70.19850747808479,140.0107016762413,141.729879452358,-1.7191777761167089,977.4691698859915,991.4118054392263,-13.942635553234823,387.57898231090576,377.4560252322426,10.122957078663148,2169.108101763153,1911.279000000001,1653.4498982368484,18159.027411068353,16403.60999999999,14648.192588931626,4977.762202106676,4208.030000000001,3438.2977978933245
2015-04-01,17280.647,53806.0,101.149907577671,319976.213,0.22,235.342,0.02,3.61,100.89325,2340250.0,1770.989,5.5,4.51,102.775583333294,0.11,-0.2961,1.98,12301.0,6.036,0.0,1.0,0.0,1.0,1.0,0.0,13.34000015258789,18132.7,9633104055.0,4963.53,1.0,2085.51,72060940000,69.66807126704897,70.28065322704926,75.58972524444174,137.3256182656337,140.84902721501314,-3.5234089493794443,1000.4311760242344,993.215679556228,7.2154964680064495,400.0972504574138,381.98427027727683,18.112980180136958,2168.4439064799435,1933.9060000000009,1699.3680935200584,18333.703614136073,16564.764999999992,14795.826385863913,5029.525544152919,4286.044,3542.562455847081
2015-05-01,17280.647,53806.0,101.051376274304,320130.646,0.25,235.976,0.03,3.64,100.89325,2326500.0,1770.989,5.4,4.54,102.253724402852,0.11,-0.2363,2.04,12312.0,6.036,0.0,1.0,0.0,1.0,1.0,0.0,15.289999961853027,17776.12,10352318189.0,4900.88,1.0,2107.39,65187730000,70.77148624774297,65.70765295755993,72.88011988488897,135.4023692315036,139.75969561831124,-4.357326386807642,978.5752984855444,990.2876033420913,-11.712304856546893,400.3477767778131,385.65697157738407,14.690805200429054,2170.783857662317,1955.1980000000008,1739.6121423376844,18451.684799338243,16678.59399999999,14905.503200661737,5074.4016502797085,4349.7695,3625.137349720292
2015-06-01,17380.875,54021.0,100.995517027139,320300.314,0.23,236.222,0.02,3.52,99.77075,2281500.0,1789.321,5.4,4.48,103.848803269392,0.12,-0.3763,1.94,12318.0,6.068,0.0,1.0,0.0,1.0,1.0,0.0,14.550000190734863,17840.52,10054965004.0,4941.42,1.0,2063.11,73213980000,65.57264529849964,66.13621578218105,73.54106142244972,128.82019555255283,137.57179560515956,-8.751600052606733,955.4372143912933,983.3175255519317,-27.88031116063837,399.2156503704018,388.3687073359876,10.84694303441421,2170.4600142766176,1970.5265000000006,1770.592985723384,18449.964568407315,16830.104499999994,15210.244431592673,5096.571183906888,4417.347000000001,3738.122816093113
2015-07-01,17380.875,54021.0,100.913493641527,320480.147,0.24,237.001,0.02,3.98,99.77075,2260400.0,1789.321,5.6,4.89,104.406813949143,0.12,-0.3671,2.2,12333.0,6.068,0.0,1.0,0.0,1.0,1.0,0.0,13.84000015258789,18010.68,9714153001.0,5070.03,1.0,2103.84,77920590000,67.9079179335266,67.29909174534893,75.57477389003033,125.44430226502664,135.14629693713297,-9.701994672106338,939.9949295380611,974.6530063491575,-34.65807681109641,404.0386778247612,391.50270143374235,12.535976391018835,2178.3357087728755,1985.4280000000006,1792.5202912271254,18471.285809081746,16974.15499999999,15477.024190918237,5150.296471449253,4482.274500000001,3814.2525285507504
2015-08-01,17380.875,54021.0,100.927872304501,320667.889,0.28,237.657,0.02,4.19,99.77075,2273750.0,1789.321,5.3,5.13,103.163231235861,0.13,-0.3009,2.36,12334.0,6.068,0.0,1.0,0.0,1.0,1.0,0.0,18.229999542236328,17619.51,10094355880.0,4986.87,1.0,1972.18,84626790000,54.935736565593416,62.02601007917979,71.73527684697491,110.86701490568248,130.2904405308429,-19.423425625160405,885.9796359403663,956.9183322673993,-70.93869632703297,396.5791275075244,392.5179866484988,4.061140859025613,2174.2049927705266,1991.6190000000006,1809.0330072294744,18446.64696716455,17077.842999999993,15709.039032835437,5185.626815417438,4535.632500000001,3885.638184582564
2015-09-01,17437.08,54081.0,100.810790795865,320870.703,0.3,238.034,0.03,4.15,99.146,2244750.0,1732.347,5.2,5.2,101.693840575468,0.13,-0.1738,2.32,12349.0,6.026,0.0,1.0,0.0,1.0,1.0,0.0,12.119999885559082,17689.86,9914594872.0,5128.28,1.0,1920.03,79989370000,50.79657681390223,62.5936640876914,74.1410703645628,94.02250754544775,123.03685393376387,-29.014346388316113,839.1752932533927,933.369724464598,-94.19443121120526,397.4959000224244,393.5135693232839,3.9823306991405047,2157.9749165433286,1998.4910000000007,1839.0070834566727,18471.87959664801,17158.015499999994,15844.151403351978,5249.398927564581,4589.052000000001,3928.7050724354203
2015-10-01,17437.08,54081.0,100.617428391073,321093.062,0.38,238.033,0.07,4.04,99.146,2254000.0,1732.347,5.1,5.19,98.640141647424,0.14,0.0887,2.17,12345.0,6.026,0.0,1.0,0.0,1.0,1.0,0.0,28.43000030517578,16528.03,10607877649.0,4776.51,1.0,2079.36,85844900000,60.5711765318167,49.447358040839546,60.374377067961674,92.46384784674024,116.92225271635914,-24.458404869618903,700.2603775498828,886.747855081655,-186.48747753177213,365.62287677885615,387.93543081439833,-22.312554035542178,2159.1293904124605,2009.486500000001,1859.8436095875413,18473.91503515673,17155.583999999995,15837.252964843261,5255.8070947477545,4619.048000000001,3982.288905252247
2015-11-01,17437.08,54081.0,100.443171499948,321316.348,0.37,237.498,0.02,4.07,99.146,2243000.0,1732.347,5.0,5.34,93.2241225825274,0.14,0.1954,2.17,12354.0,6.026,0.0,1.0,0.0,1.0,1.0,0.0,24.5,16284.7,10605818001.0,4620.16,1.0,2080.41,75943590000,60.62668791367244,47.21093617813165,55.446408012224815,90.27271733810335,111.59234564070798,-21.319628302604627,564.0327897189309,822.2048420091102,-258.1720522901793,324.0121277785811,375.15077020723487,-51.13864242865378,2158.4694338276645,2019.8900000000008,1881.310566172337,18393.94122737069,17184.8765,15975.811772629304,5236.231028631023,4644.862,4053.492971368977
2015-12-01,17462.579,54045.0,100.473009723501,321539.88,0.26,237.733,0.02,3.95,103.21895,2207600.0,1635.297,5.0,5.34,96.7003099591045,0.12,0.1235,2.07,12362.0,5.973,0.0,1.0,0.0,1.0,1.0,0.0,15.06999969482422,17663.54,10487009271.0,5053.75,1.0,2043.94,83649260000,57.59367566469372,58.629352138377754,64.17861041285504,84.61798298132976,106.19747310883233,-21.579490127502567,560.8669839856302,769.9372704044142,-209.070286418784,322.3070437723418,364.58202492025623,-42.274981147914446,2151.8573799487594,2027.8895000000011,1903.9216200512428,18409.830213471454,17251.967999999997,16094.105786528542,5277.892215022523,4682.1435,4086.3947849774777
2016-01-01,17462.579,54045.0,100.591924548852,321741.248,0.48,238.017,0.12,4.06,103.21895,2208500.0,1635.297,5.1,5.46,97.660672750338,0.12,-0.0327,2.26,12357.0,5.973,0.0,1.0,0.0,1.0,1.0,0.0,16.1299991607666,17719.92,10180388286.0,5108.67,1.0,1940.24,92409770000,49.9428039648496,59.01968318170581,65.11135163212089,70.9509633800817,99.1481711630822,-28.197207783000493,556.4925551748056,727.2483273584925,-170.75577218368687,321.6792196219003,356.00146386058503,-34.32224423868473,2150.0705657934136,2028.723000000001,1907.3754342065886,18429.67629758429,17315.081,16200.485702415708,5307.574794635459,4727.6275000000005,4147.680205364542
2016-02-01,17462.579,54045.0,100.690972604265,321926.178,0.65,237.761,0.23,3.97,103.21895,2203750.0,1635.297,5.0,5.46,95.553662635809,0.24,0.2835,2.24,12362.0,5.973,0.0,1.0,0.0,1.0,1.0,0.0,18.209999084472656,17425.03,10403218383.0,5007.41,1.0,1932.23,93049560000,49.39695219901006,56.041377763837595,61.910432823623864,58.79565214400304,91.07766735926637,-32.28201521526333,523.1995120304309,686.4385642928802,-163.23905226244926,309.44375375335585,346.6899218391392,-37.246168085783324,2152.3882362728737,2027.323000000001,1902.2577637271281,18420.207193415103,17357.290499999996,16294.373806584888,5290.779740390653,4772.27,4253.7602596093475
2016-03-01,17565.465,54267.0,100.704334377433,322114.094,0.54,237.652,0.26,4.0,104.55696,2207600.0,1696.75,4.8,5.45,89.2078130860903,0.34,0.6024,2.09,12383.0,5.895,0.0,1.0,0.0,1.0,1.0,0.0,20.200000762939453,16466.3,10724475576.0,4613.95,1.0,2059.74,92639420000,57.382213010975924,47.626596030154836,51.34749836231768,58.773962119793396,84.61692631137177,-25.842964191578375,414.67294532722735,632.0854404997497,-217.4124951725223,264.94401549448685,330.3407405702087,-65.39672507572186,2151.320255984691,2033.776500000001,1916.2327440153115,18442.92025722553,17344.746999999996,16246.57374277446,5256.003901234208,4790.8365,4325.669098765793
2016-04-01,17565.465,54267.0,100.666229703695,322277.451,0.53,237.336,0.31,3.96,104.55696,2200500.0,1696.75,4.9,5.34,88.2409879355244,0.38,0.6959,1.78,12365.0,5.895,0.0,1.0,0.0,1.0,1.0,0.0,20.549999237060547,16516.5,10373476220.0,4557.95,1.0,2065.3,81124990000,57.69569473533047,48.06631507288793,50.038916885976306,58.530712532508915,79.3996835555992,-20.868971023090282,328.92394924548717,571.4531422488972,-242.52919300341,222.59300671053552,308.7911937982741,-86.19818708773857,2154.3124162280656,2036.873000000001,1919.4335837719364,18464.374696500767,17329.242,16194.10930349923,5242.980400979202,4798.325000000001,4353.669599020799
2016-05-01,17565.465,54267.0,100.625572818885,322428.943,0.66,238.08,0.29,3.82,104.55696,2167250.0,1696.75,5.0,5.13,94.195068657885,0.36,0.1327,1.89,12342.0,5.895,0.0,1.0,0.0,1.0,1.0,0.0,13.949999809265137,17685.09,10289565734.0,4869.85,1.0,2096.96,78883600000,59.52154863630411,57.096563258589995,56.6633516782041,60.19869975007805,75.55948679449497,-15.360787044416924,351.2141209849178,527.4053379961013,-176.19121701118343,211.75625616230445,289.3842062710802,-77.62795010877574,2159.401328479131,2043.106500000001,1926.8116715208712,18473.41892340485,17385.3315,16297.24407659515,5222.714669592649,4823.329000000001,4423.943330407352
2016-06-01,17618.581,54334.0,100.648085446078,322596.809,0.56,238.992,0.23,3.62,104.13706,2149000.0,1758.389,5.1,4.79,96.8375180231924,0.37,0.1037,1.81,12353.0,5.767,0.0,1.0,0.0,1.0,1.0,0.0,15.699999809265137,17773.64,9976167910.0,4775.36,1.0,2098.86,86852700000,59.63414464343197,57.696816729279334,54.31381385028816,60.97106922538069,72.64180328067212,-11.670734055291433,371.73930829091114,496.27213205506325,-124.53282376415211,193.31508401013252,270.17038181889063,-76.85529780875811,2165.2795928099185,2047.1470000000008,1929.0144071900831,18511.36931839538,17419.091,16326.812681604622,5217.496014742913,4833.083500000001,4448.670985257088
2016-07-01,17618.581,54334.0,100.772973310748,322773.714,0.59,239.557,0.27,3.65,104.13706,2169750.0,1758.389,4.8,4.68,96.8365814493761,0.37,0.0607,1.81,12332.0,5.767,0.0,1.0,0.0,1.0,1.0,0.0,14.1899995803833,17787.2,9760784534.0,4948.05,1.0,2173.6,69530250000,63.88933298604016,57.794196909352344,57.76096402221956,66.84354024762183,71.48215067406207,-4.638610426440238,384.6656595045424,473.9508375449591,-89.28517804041667,190.4396917654376,254.22424380820001,-63.784552042762414,2182.67034539311,2052.449000000001,1922.227654606892,18545.49331787364,17456.306,16367.118682126364,5209.752862600618,4855.816500000001,4501.880137399384
2016-08-01,17618.581,54334.0,100.750469600301,322960.309,0.55,240.222,0.27,3.5,104.13706,2156750.0,1758.389,4.9,4.53,97.5245885748296,0.38,0.2143,1.64,12350.0,5.767,0.0,1.0,0.0,1.0,1.0,0.0,15.630000114440918,17929.99,10231844682.0,4842.67,1.0,2170.95,75610310000,63.63319979867317,58.867940940487095,55.032188739939635,70.4713333249033,71.27998720423031,-0.8086538793270108,401.80014368041157,459.52069877204957,-57.720555091638005,177.6102569097311,238.90144642850623,-61.29118951877513,2198.1665280698053,2058.0515000000005,1917.9364719301955,18591.173213954564,17483.279499999997,16375.385786045432,5205.123031507726,4866.4130000000005,4527.7029684922745
2016-09-01,17724.489,54549.0,100.60078725225,323161.011,0.51,240.101,0.3,3.28,104.25015,2134600.0,1753.676,4.8,4.22,99.9992039122561,0.39,0.1421,1.5,12372.0,5.695,0.0,1.0,0.0,1.0,1.0,0.0,11.869999885559082,18432.24,9697220829.0,5162.13,1.0,2168.27,77270240000,63.356567590000836,62.483365483349516,61.040946707138886,72.29674005696279,71.4833377747768,0.8134022821859901,450.7112051437798,457.7588000463956,-7.047594902615799,191.0186454768018,229.32488623816533,-38.30624076136354,2211.5127185471815,2066.7155000000007,1921.9182814528199,18688.25010663773,17513.479499999998,16338.708893362265,5245.108782190861,4884.938,4524.767217809139
2016-10-01,17724.489,54549.0,100.492656316697,323369.427,0.57,240.545,0.3,3.32,104.25015,2145000.0,1753.676,4.9,4.24,101.047979271748,0.4,0.1842,1.56,12348.0,5.695,0.0,1.0,0.0,1.0,1.0,0.0,13.420000076293944,18400.88,9577571394.0,5213.22,1.0,2126.15,73196630000,59.01431945747719,62.11623136839543,61.9173701620869,69.54300755294116,71.09527173040968,-1.5522641774685155,481.3938748926448,462.48581501564547,18.908059876999346,203.42249810938665,224.1444086124096,-20.72191050302294,2214.025581338143,2067.7980000000007,1921.5704186618582,18773.25342591841,17542.37,16311.486574081588,5289.015341262475,4908.7965,4528.577658737526
2016-11-01,17724.489,54549.0,100.47310445614,323576.012,0.59,241.176,0.29,3.41,104.25015,2109500.0,1753.676,5.0,4.31,100.230163015356,0.4,0.2692,1.63,12347.0,5.695,0.0,1.0,0.0,1.0,1.0,0.0,13.289999961853027,18308.15,9982977505.0,5312.0,1.0,2198.81,88299760000,63.64343059085241,60.975342181911685,63.6213707115986,72.38925123152353,71.35406763063244,1.035183600891088,492.5497685717528,468.4986057268669,24.05116284488588,218.70229720204497,223.05598633033668,-4.353689128291705,2231.327859730877,2074.3440000000005,1917.3601402691238,18860.799034029107,17599.53,16338.260965970889,5339.540417087406,4942.6345,4545.728582912594
2016-12-01,17812.56,54714.0,100.551593489699,323783.987,0.66,241.741,0.33,3.51,105.31835,2072600.0,1823.484,4.9,4.38,99.0518594970692,0.4,0.0692,1.76,12345.0,5.672,0.0,1.0,0.0,1.0,1.0,0.0,17.059999465942383,18142.42,9675772455.0,5189.13,1.0,2238.83,47521911540,65.92615249473631,58.893391286513584,60.02365567743213,76.9867441280594,72.48060293011784,4.5061411979415595,482.4564115559915,471.29016689269184,11.166244663299665,218.3797204546754,222.12073315520442,-3.741012700529012,2254.622441382409,2082.0100000000007,1909.3975586175923,18862.113655515244,17600.015999999996,16337.918344484748,5365.120087679653,4953.914500000001,4542.708912320349
2017-01-01,17812.56,54714.0,100.887531992968,323968.882,0.74,242.026,0.45,3.86,105.31835,2044750.0,1823.484,4.7,4.71,99.854222285493,0.41,-0.01,2.14,12342.0,5.672,0.0,1.0,0.0,1.0,1.0,0.0,13.329999923706056,19123.58,9989665935.0,5323.68,1.0,2278.87,42691608600,68.08520794557303,66.24215575902275,62.5229190435863,82.90550073784561,74.56558249166339,8.339918246182222,547.319605785171,486.49605467118766,60.82355111398334,226.3716649351727,222.97091951119808,3.4007454239746266,2283.2571534386498,2090.5840000000007,1897.910846561352,19093.14526815966,17667.389,16241.632731840338,5415.605530300691,4975.0545,4534.50346969931
2017-02-01,17812.56,54714.0,101.231898437896,324135.365,0.87,242.637,0.51,4.06,105.31835,2048400.0,1823.484,4.7,4.83,103.843652113402,0.54,-0.1805,2.49,12355.0,5.672,0.0,1.0,0.0,1.0,1.0,0.0,14.039999961853027,19762.6,9989665935.0,5383.12,1.0,2363.64,40740792430,72.11389292507462,70.00341904870074,63.60541310509564,93.36019038097902,78.32450406952651,15.035686311452508,642.8770416537845,517.7722520677071,125.10478958607746,234.79507824684242,225.33575125832695,9.459326988515471,2331.3995895038956,2105.6105000000007,1879.8214104961057,19456.958080598168,17763.492999999995,16070.027919401824,5471.7039908113375,4997.139499999999,4522.575009188661
2017-03-01,17889.094,54866.0,101.383117603345,324296.746,0.83,243.618,0.51,3.92,103.64643,2081000.0,1932.265,4.7,4.66,105.023547807176,0.65,-0.1801,2.43,12366.0,5.608,0.0,1.0,0.0,1.0,0.0,1.0,11.989999771118164,19864.09,10520070630.0,5614.79,1.0,2362.72,47262642090,72.00765482759552,70.56437121888035,67.54068543277315,100.41386243322358,82.74237574226592,17.671486690957664,718.5138128710314,557.920564228372,160.59324864265943,257.1996889241127,231.7085387914841,25.491150132628604,2370.6079793630133,2118.5545000000006,1866.501020636988,19780.677454641987,17856.1635,15931.64954535801,5569.794445460084,5024.3775,4478.960554539915
2017-04-01,17889.094,54866.0,101.370570739379,324427.384,0.82,244.006,0.52,3.95,103.64643,2059750.0,1932.265,4.6,4.64,106.974431066528,0.66,-0.2626,2.42,12380.0,5.608,0.0,1.0,0.0,1.0,0.0,1.0,12.920000076293944,20812.24,10222765338.0,5825.44,1.0,2384.2,37735944890,73.00750628941917,75.22555738660945,70.64843236904822,106.50943042363497,87.49578667853973,19.013643745095237,845.2210972962712,615.3806708419518,229.8404264543194,288.6260968459155,243.09205040237038,45.53404644354515,2406.8526407000927,2139.1555000000003,1871.458359299908,20326.27514421627,18015.799999999996,15705.324855783723,5713.2267920727345,5066.306,4419.385207927265
2017-05-01,17889.094,54866.0,101.339367988806,324559.999,1.01,243.892,0.74,4.01,103.64643,2017500.0,1932.265,4.4,4.68,107.7979604232,0.79,-0.4209,2.48,12393.0,5.608,0.0,1.0,0.0,1.0,0.0,1.0,12.369999885559082,20663.22,10979204102.0,5911.74,1.0,2411.8,44654186270,74.27880283809061,73.26195377976646,71.83803856448746,112.27308704947154,92.45124675272609,19.82184029674545,922.973401648851,676.8992170033316,246.07418464551938,316.8430706097679,257.84225444384987,59.000816165918025,2436.704051172325,2163.7440000000006,1890.7839488276763,20739.425446192996,18164.468,15589.510553807007,5850.161475848585,5105.479,4360.796524151416
